timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-05-02T13:49:23.038937,29.29,0.0203,32.41,0.0379,1000.0,0.01,4.199,98.6,100,0,60.0,2026-05-02T13:50:23.038768,4.215
2026-05-02T13:49:23.118220,29.29,0.0203,32.41,0.0329,1000.0,0.01,4.199,98.6,100,0,60.0,2026-05-02T13:50:23.118059,4.215
2026-05-02T13:49:24.010209,29.39,0.0203,32.46,0.0259,1000.0,0.01,4.199,98.5,100,0,60.0,2026-05-02T13:50:24.010038,4.215
2026-05-02T13:49:24.091842,29.39,0.0203,32.47,0.0249,1000.0,0.01,4.199,98.5,100,0,60.0,2026-05-02T13:50:24.091669,4.215
2026-05-02T13:49:25.031592,29.39,0.0203,32.52,0.0243,1000.0,0.01,4.199,98.5,100,0,60.0,2026-05-02T13:50:25.031389,4.215
2026-05-02T13:49:25.108806,29.47,0.0246,32.57,0.0247,1000.0,0.0,4.199,98.5,100,0,60.0,2026-05-02T13:50:25.108618,4.205
2026-05-02T13:49:25.173398,29.47,0.0246,32.58,0.026,1000.0,0.0,4.199,98.5,100,0,60.0,2026-05-02T13:50:25.173230,4.205
2026-05-02T13:49:26.075868,29.55,0.0246,32.63,0.027,1000.0,0.0,4.199,98.5,100,0,60.0,2026-05-02T13:50:26.075649,4.205
2026-05-02T13:49:26.138503,29.55,0.0279,32.65,0.0285,1000.0,0.0,4.199,98.5,100,0,60.0,2026-05-02T13:50:26.138376,4.205
2026-05-02T13:49:26.202903,29.55,0.0279,32.66,0.0295,1000.0,0.0,4.199,98.5,100,0,60.0,2026-05-02T13:50:26.202742,4.205
2026-05-02T13:49:27.125163,29.62,0.0246,32.71,0.0299,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:27.125000,4.205
2026-05-02T13:49:27.186944,29.62,0.0279,32.73,0.0305,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:27.186776,4.205
2026-05-02T13:49:27.249895,29.62,0.0279,32.73,0.0308,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:27.249709,4.205
2026-05-02T13:49:28.187667,29.7,0.0279,32.79,0.0311,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:28.187489,4.205
2026-05-02T13:49:28.258377,29.7,0.0305,32.81,0.0322,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:28.258207,4.205
2026-05-02T13:49:28.321657,29.7,0.0305,32.81,0.0328,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:28.321491,4.205
2026-05-02T13:49:29.247801,29.74,0.0296,32.86,0.0326,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:29.247598,4.205
2026-05-02T13:49:29.309946,29.74,0.0296,32.86,0.0327,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:29.309778,4.205
2026-05-02T13:49:30.264004,29.74,0.0296,32.9,0.0328,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:30.263764,4.205
2026-05-02T13:49:30.331895,29.82,0.0296,32.93,0.0318,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:30.331700,4.205
2026-05-02T13:49:30.403178,29.82,0.0296,32.94,0.0322,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:30.403020,4.205
2026-05-02T13:49:31.334617,29.9,0.0296,32.98,0.0326,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:31.334372,4.205
2026-05-02T13:49:31.436304,29.9,0.0296,33.0,0.0326,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:31.436033,4.205
2026-05-02T13:49:31.536263,29.9,0.0296,33.01,0.0327,1000.0,0.0,4.199,98.4,100,0,60.0,2026-05-02T13:50:31.535790,4.205
2026-05-02T13:49:32.374852,29.96,0.0279,33.06,0.0326,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:32.374655,4.205
2026-05-02T13:49:32.435780,29.96,0.0323,33.07,0.0336,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:32.435616,4.205
2026-05-02T13:49:32.497336,29.96,0.0323,33.07,0.0343,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:32.497130,4.205
2026-05-02T13:49:33.427630,30.03,0.0347,33.12,0.0354,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:33.427456,4.205
2026-05-02T13:49:33.490922,30.03,0.0347,33.13,0.0365,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:33.490721,4.205
2026-05-02T13:49:33.721753,30.03,0.0347,33.14,0.037,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:33.703379,4.205
2026-05-02T13:49:34.487432,30.11,0.0263,33.2,0.0357,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:34.487173,4.205
2026-05-02T13:49:34.558275,30.11,0.0263,33.21,0.0331,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:34.558067,4.205
2026-05-02T13:49:35.515983,30.11,0.0263,33.25,0.0316,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:35.515705,4.205
2026-05-02T13:49:35.648674,30.18,0.0206,33.28,0.0269,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:35.648454,4.205
2026-05-02T13:49:35.990175,30.18,0.0206,33.29,0.0256,1000.0,0.0,4.199,98.3,100,0,60.0,2026-05-02T13:50:35.953710,4.205
2026-05-02T13:49:36.567398,30.23,0.0206,33.32,0.0247,1000.0,0.0,4.199,98.2,100,0,60.0,2026-05-02T13:50:36.567205,4.205
2026-05-02T13:49:36.648118,30.23,0.0269,33.33,0.0257,1000.0,0.0,4.199,98.2,100,0,60.0,2026-05-02T13:50:36.647897,4.205
2026-05-02T13:49:36.749034,30.23,0.0269,33.34,0.0273,1000.0,0.0,4.199,98.2,100,0,60.0,2026-05-02T13:50:36.748764,4.205
2026-05-02T13:49:37.738321,30.29,0.0206,33.39,0.0279,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:37.738094,4.205
2026-05-02T13:49:37.806456,30.29,0.0279,33.4,0.0295,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:37.806284,4.205
2026-05-02T13:49:37.874019,30.29,0.0279,33.4,0.0302,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:37.873836,4.205
2026-05-02T13:49:38.669369,30.37,0.0287,33.45,0.0308,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:38.669194,4.205
2026-05-02T13:49:38.730695,30.37,0.0287,33.46,0.0313,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:38.730496,4.205
2026-05-02T13:49:38.791634,30.37,0.0287,33.47,0.0316,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:38.791443,4.205
2026-05-02T13:49:39.720744,30.43,0.0278,33.52,0.0312,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:39.720536,4.205
2026-05-02T13:49:39.792419,30.43,0.0278,33.53,0.0312,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:39.792232,4.205
2026-05-02T13:49:40.749194,30.43,0.0278,33.57,0.0312,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:40.748954,4.205
2026-05-02T13:49:40.850449,30.5,0.0237,33.59,0.0295,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:40.850005,4.205
2026-05-02T13:49:40.990925,30.5,0.0237,33.6,0.0285,1000.0,0.0,4.199,98.2,96,0,60.0,2026-05-02T13:50:40.990499,4.205
2026-05-02T13:49:41.882113,30.58,0.0237,33.65,0.0278,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:41.881862,4.205
2026-05-02T13:49:41.987530,30.58,0.0219,33.67,0.0265,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:41.987263,4.205
2026-05-02T13:49:42.091791,30.58,0.0219,33.68,0.026,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:42.091504,4.205
2026-05-02T13:49:42.854529,30.66,0.0212,33.73,0.0256,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:42.854356,4.205
2026-05-02T13:49:42.915874,30.66,0.0237,33.75,0.026,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:42.915714,4.205
2026-05-02T13:49:42.974262,30.66,0.0237,33.76,0.0264,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:42.974103,4.205
2026-05-02T13:49:43.908271,30.73,0.0278,33.82,0.0274,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:43.908100,4.205
2026-05-02T13:49:43.976989,30.73,0.0296,33.83,0.0298,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:43.976812,4.205
2026-05-02T13:49:44.057460,30.73,0.0296,33.84,0.0309,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:44.057274,4.205
2026-05-02T13:49:44.981843,30.8,0.0271,33.89,0.0313,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:44.981623,4.205
2026-05-02T13:49:45.080528,30.8,0.0271,33.9,0.031,1000.0,0.0,4.199,98.1,96,0,60.0,2026-05-02T13:50:45.079159,4.205
2026-05-02T13:49:46.108904,30.8,0.0271,33.94,0.0308,1000.0,0.0,4.199,98.1,97,0,60.0,2026-05-02T13:50:46.108601,4.205
2026-05-02T13:49:46.455058,30.89,0.0246,33.98,0.0296,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:46.454679,4.205
2026-05-02T13:49:46.733327,30.89,0.0246,34.0,0.0288,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:46.733016,4.205
2026-05-02T13:49:47.132032,30.97,0.0246,34.02,0.0284,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:47.130071,4.205
2026-05-02T13:49:47.473054,30.97,0.0246,34.06,0.0274,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:47.468890,4.205
2026-05-02T13:49:47.639532,30.97,0.0246,34.08,0.0276,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:47.639274,4.205
2026-05-02T13:49:48.116281,31.04,0.0197,34.1,0.0272,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:48.116030,4.205
2026-05-02T13:49:48.303340,31.04,0.0271,34.12,0.0286,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:48.299094,4.205
2026-05-02T13:49:48.473639,31.04,0.0271,34.14,0.0294,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:48.472503,4.205
2026-05-02T13:49:49.323414,31.13,0.0263,34.2,0.0299,1000.0,0.0,4.199,98.0,97,0,60.0,2026-05-02T13:50:49.323082,4.205
2026-05-02T13:49:49.600149,31.13,0.0288,34.22,0.031,1000.0,0.0,4.199,97.9,97,0,60.0,2026-05-02T13:50:49.599870,4.205
2026-05-02T13:49:49.721244,31.13,0.0288,34.23,0.0316,1000.0,0.0,4.199,97.9,97,0,60.0,2026-05-02T13:50:49.720892,4.205
2026-05-02T13:49:50.552058,31.21,0.0322,34.29,0.0319,1000.0,0.0,4.199,97.9,97,0,60.0,2026-05-02T13:50:50.551558,4.205
2026-05-02T13:49:50.841258,31.21,0.0322,34.31,0.0338,1000.0,0.0,4.199,97.9,97,0,60.0,2026-05-02T13:50:50.840782,4.205
2026-05-02T13:49:51.479901,31.21,0.0322,34.33,0.0347,1000.0,0.0,4.199,97.9,97,0,60.0,2026-05-02T13:50:51.472863,4.205
2026-05-02T13:49:51.785107,31.31,0.0314,34.38,0.0348,1000.0,0.0,4.199,97.9,96,0,60.0,2026-05-02T13:50:51.784524,4.205
2026-05-02T13:49:52.171890,31.31,0.0314,34.4,0.0348,1000.0,0.0,4.199,97.9,96,0,60.0,2026-05-02T13:50:52.171021,4.205
2026-05-02T13:49:52.549173,31.38,0.0314,34.43,0.0349,1000.0,0.0,4.199,97.9,96,0,60.0,2026-05-02T13:50:52.548568,4.205
2026-05-02T13:49:52.686002,31.38,0.0296,34.46,0.0339,1000.0,0.0,4.199,97.9,96,0,60.0,2026-05-02T13:50:52.685746,4.205
2026-05-02T13:49:52.795936,31.38,0.0296,34.47,0.0336,1000.0,0.0,4.199,97.9,96,0,60.0,2026-05-02T13:50:52.795624,4.205
2026-05-02T13:49:53.333441,31.45,0.0279,34.51,0.0332,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:53.333259,4.205
2026-05-02T13:49:53.403499,31.45,0.0279,34.53,0.0316,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:53.403336,4.205
2026-05-02T13:49:53.471743,31.45,0.0279,34.54,0.0315,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:53.471575,4.205
2026-05-02T13:49:54.393917,31.54,0.017,34.6,0.0285,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:54.393732,4.205
2026-05-02T13:49:54.453652,31.54,0.0255,34.62,0.0287,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:54.453509,4.205
2026-05-02T13:49:54.515126,31.54,0.0255,34.63,0.0288,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:54.514966,4.205
2026-05-02T13:49:55.461135,31.58,0.0263,34.68,0.0291,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:55.460817,4.205
2026-05-02T13:49:55.534781,31.58,0.0263,34.68,0.0293,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:55.534582,4.205
2026-05-02T13:49:56.537882,31.58,0.0263,34.72,0.0296,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:56.537302,4.205
2026-05-02T13:49:56.687067,31.64,0.0263,34.74,0.0296,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:56.686593,4.205
2026-05-02T13:49:56.948559,31.64,0.0263,34.75,0.0297,1000.0,0.0,4.199,97.8,97,0,60.0,2026-05-02T13:50:56.948028,4.205
2026-05-02T13:49:57.566506,31.71,0.0263,34.78,0.0297,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:57.565966,4.205
2026-05-02T13:49:57.698685,31.71,0.0255,34.8,0.0294,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:57.698375,4.205
2026-05-02T13:49:57.836532,31.71,0.0255,34.8,0.0293,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:57.836116,4.205
2026-05-02T13:49:58.579667,31.76,0.0246,34.84,0.029,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:58.579480,4.205
2026-05-02T13:49:58.650923,31.76,0.0264,34.85,0.0293,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:58.650746,4.205
2026-05-02T13:49:58.713867,31.76,0.0264,34.86,0.0295,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:58.713692,4.205
2026-05-02T13:49:59.636614,31.8,0.0264,34.9,0.0295,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:59.636425,4.205
2026-05-02T13:49:59.699855,31.8,0.0296,34.9,0.0311,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:59.699682,4.205
2026-05-02T13:49:59.763496,31.8,0.0296,34.9,0.0318,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:50:59.763320,4.205
2026-05-02T13:50:00.691068,31.84,0.0305,34.94,0.0324,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:00.690883,4.205
2026-05-02T13:50:00.755219,31.84,0.0305,34.94,0.0331,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:00.755022,4.205
2026-05-02T13:50:01.788397,31.84,0.0305,34.98,0.0335,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:01.788052,4.205
2026-05-02T13:50:02.027845,31.85,0.0278,34.97,0.0325,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:02.027445,4.205
2026-05-02T13:50:02.351088,31.85,0.0278,34.97,0.0319,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:02.350325,4.205
2026-05-02T13:50:02.787241,31.86,0.0278,34.98,0.0316,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:02.786908,4.205
2026-05-02T13:50:02.968198,31.86,0.0322,34.98,0.0326,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:02.967286,4.205
2026-05-02T13:50:03.194481,31.86,0.0322,34.98,0.0339,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:03.194173,4.205
2026-05-02T13:50:03.819841,31.91,0.0269,35.0,0.0341,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:03.819684,4.205
2026-05-02T13:50:03.882007,31.91,0.0354,35.01,0.0363,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:03.881833,4.205
2026-05-02T13:50:03.945728,31.91,0.0354,35.01,0.0372,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:03.945453,4.205
2026-05-02T13:50:04.876690,31.92,0.0347,35.04,0.0382,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:04.876470,4.205
2026-05-02T13:50:04.942501,31.92,0.0347,35.03,0.0382,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:04.942318,4.205
2026-05-02T13:50:05.015473,31.92,0.0347,35.03,0.0383,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:05.015073,4.205
2026-05-02T13:50:05.938008,31.95,0.033,35.06,0.0375,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:05.937838,4.205
2026-05-02T13:50:06.010112,31.95,0.033,35.06,0.0371,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:06.009718,4.205
2026-05-02T13:50:06.956855,31.95,0.033,35.09,0.0369,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:06.956613,4.205
2026-05-02T13:50:07.089382,31.99,0.0062,35.1,0.0274,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:07.080973,4.205
2026-05-02T13:50:07.615329,31.99,0.0062,35.1,0.0184,1000.0,0.0,4.199,97.7,97,0,60.0,2026-05-02T13:51:07.606916,4.205
2026-05-02T13:50:08.026016,32.03,0.0062,35.11,0.0138,1000.0,0.0,4.199,97.6,98,0,60.0,2026-05-02T13:51:08.025723,4.205
2026-05-02T13:50:08.137633,32.03,0,35.12,0.0038,1000.0,0.0,4.199,97.6,98,0,60.0,2026-05-02T13:51:08.137281,4.205
2026-05-02T13:50:08.355687,32.03,0,35.13,0.0,1000.0,0.0,4.199,97.6,98,0,60.0,2026-05-02T13:51:08.355291,4.205
2026-05-02T13:50:09.115578,32.06,0,35.16,0.0,1000.0,0.0,4.199,97.6,98,0,60.0,2026-05-02T13:51:09.103241,4.205
2026-05-02T13:50:09.221437,32.06,0,35.16,0.0,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:09.221243,4.205
2026-05-02T13:50:09.290470,32.06,0,35.16,0.0,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:09.290284,4.205
2026-05-02T13:50:10.117955,32.1,0,35.19,0.0,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:10.117784,4.205
2026-05-02T13:50:10.178861,32.1,0,35.2,0.0,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:10.178693,4.206
2026-05-02T13:50:10.240115,32.1,0,35.2,0.0,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:10.239958,4.206
2026-05-02T13:50:11.186316,32.16,0,35.24,0.0,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:11.186091,4.206
2026-05-02T13:50:11.249478,32.16,0,35.24,0.0,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:11.249283,4.206
2026-05-02T13:50:12.262636,32.16,0,35.28,0.0006,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:12.262286,4.206
2026-05-02T13:50:12.512952,32.18,0.0044,35.28,0.0023,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:12.512497,4.206
2026-05-02T13:50:12.666325,32.18,0.0044,35.28,0.0049,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:12.665778,4.206
2026-05-02T13:50:13.393739,32.23,0.0044,35.31,0.0064,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:13.393365,4.206
2026-05-02T13:50:13.501525,32.23,0.0138,35.32,0.0108,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:13.501139,4.206
2026-05-02T13:50:13.610680,32.23,0.0138,35.32,0.0134,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:13.610447,4.206
2026-05-02T13:50:14.303364,32.27,0.0129,35.35,0.0153,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:14.303173,4.206
2026-05-02T13:50:14.367021,32.27,0.0129,35.36,0.0155,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:14.366847,4.206
2026-05-02T13:50:14.427543,32.27,0.0129,35.36,0.0158,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:14.427367,4.206
2026-05-02T13:50:15.353414,32.27,0.0094,35.38,0.0152,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:15.353254,4.206
2026-05-02T13:50:15.412477,32.27,0.0094,35.37,0.0142,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:15.412337,4.206
2026-05-02T13:50:15.471362,32.27,0.0094,35.37,0.0138,1000.0,0.0,4.199,97.6,99,0,60.0,2026-05-02T13:51:15.471189,4.206
2026-05-02T13:50:16.416165,32.31,0.0143,35.4,0.0136,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:16.415991,4.206
2026-05-02T13:50:16.488398,32.31,0.0143,35.4,0.0153,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:16.488194,4.206
2026-05-02T13:50:17.803464,32.31,0.0143,35.44,0.0165,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:17.735833,4.206
2026-05-02T13:50:18.506701,32.34,0.0102,35.46,0.0149,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:18.506233,4.206
2026-05-02T13:50:18.955679,32.34,0.0102,35.46,0.0142,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:18.955354,4.206
2026-05-02T13:50:19.282826,32.37,0.0102,35.46,0.014,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:19.268276,4.206
2026-05-02T13:50:19.530523,32.37,0.0102,35.47,0.0139,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:19.530155,4.206
2026-05-02T13:50:19.634620,32.37,0.0102,35.47,0.0138,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:19.634333,4.206
2026-05-02T13:50:19.716611,32.41,0.0102,35.48,0.0138,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:19.716409,4.206
2026-05-02T13:50:19.787369,32.41,0.0001,35.49,0.0106,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:19.787169,4.206
2026-05-02T13:50:19.858791,32.41,0.0001,35.49,0.0086,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:19.858461,4.206
2026-05-02T13:50:20.602063,32.44,0,35.53,0.0033,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:20.601895,4.206
2026-05-02T13:50:20.663054,32.44,0.0001,35.53,0.0034,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:20.662897,4.206
2026-05-02T13:50:20.726708,32.44,0.0001,35.53,0.0035,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:20.726428,4.206
2026-05-02T13:50:21.657877,32.48,0.006,35.57,0.0036,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:21.657661,4.206
2026-05-02T13:50:21.722344,32.48,0.006,35.57,0.006,1000.0,0.0,4.199,97.5,98,0,60.0,2026-05-02T13:51:21.722148,4.206
2026-05-02T13:50:22.681478,32.48,0.006,35.61,0.0076,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:22.681145,4.206
2026-05-02T13:50:22.779623,32.5,0.0084,35.61,0.0091,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:22.779376,4.206
2026-05-02T13:50:22.895098,32.5,0.0084,35.6,0.0103,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:22.894756,4.206
2026-05-02T13:50:23.735319,32.53,0.0084,35.63,0.0111,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:23.735127,4.206
2026-05-02T13:50:23.825970,32.53,0.0102,35.63,0.0121,1000.0,0.0,4.199,97.5,99,0,60.0,2026-05-02T13:51:23.825706,4.206
