timestamp,T_actual,P_actual_gauge,T_predicted,P_predicted,Q_watts,flow_lpm,water_L,eta_instant,health_score,anomaly_flag,prediction_horizon_s,prediction_target_timestamp,L_predicted
2026-04-26T21:30:16.008293,95.46,1.2464,97.91,0.2337,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:16.008109,4.204
2026-04-26T21:30:16.037707,95.46,1.2464,97.9,0.2344,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:16.037581,4.205
2026-04-26T21:30:17.043337,95.46,1.2464,97.92,0.2306,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:17.043054,4.205
2026-04-26T21:30:17.073939,95.46,1.2439,97.89,0.2334,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:17.073823,4.205
2026-04-26T21:30:17.103360,95.46,1.2439,97.89,0.234,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:17.103230,4.206
2026-04-26T21:30:18.111291,95.45,1.2439,97.9,0.2313,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:18.111047,4.205
2026-04-26T21:30:18.141050,95.45,1.2439,97.88,0.2332,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:18.140936,4.205
2026-04-26T21:30:18.170609,95.45,1.2439,97.88,0.2338,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:18.170492,4.206
2026-04-26T21:30:19.173118,95.44,1.2378,97.89,0.2316,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:19.172940,4.205
2026-04-26T21:30:19.203802,95.44,1.2441,97.87,0.2334,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:19.203679,4.205
2026-04-26T21:30:19.268976,95.44,1.2441,97.87,0.2338,1000.0,0.0,4.199,84.2,87,0,60.0,2026-04-26T21:31:19.259443,4.206
2026-04-26T21:30:20.230114,95.44,1.2387,97.88,0.2324,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:20.229919,4.204
2026-04-26T21:30:20.260933,95.44,1.2456,97.87,0.2337,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:20.260798,4.205
2026-04-26T21:30:20.291685,95.44,1.2456,97.86,0.2341,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:20.291553,4.206
2026-04-26T21:30:21.296162,95.42,1.2432,97.86,0.2329,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:21.296019,4.204
2026-04-26T21:30:21.325253,95.42,1.2432,97.85,0.2337,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:21.325110,4.205
2026-04-26T21:30:22.317009,95.42,1.2432,97.88,0.23,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:22.316838,4.205
2026-04-26T21:30:22.347952,95.41,1.2423,97.85,0.2329,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:22.347811,4.205
2026-04-26T21:30:22.376873,95.41,1.2423,97.84,0.2335,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:22.376768,4.206
2026-04-26T21:30:23.383679,95.4,1.2423,97.86,0.2309,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:23.383483,4.205
2026-04-26T21:30:23.415348,95.4,1.2423,97.83,0.2331,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:23.415198,4.205
2026-04-26T21:30:23.443959,95.4,1.2423,97.83,0.2336,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:23.443832,4.206
2026-04-26T21:30:24.448129,95.4,1.2387,97.84,0.2317,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:24.447935,4.204
2026-04-26T21:30:24.477874,95.4,1.2447,97.83,0.2333,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:24.477718,4.205
2026-04-26T21:30:24.506329,95.4,1.2447,97.82,0.2339,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:24.506205,4.206
2026-04-26T21:30:25.508115,95.4,1.2405,97.84,0.2324,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:25.507925,4.204
2026-04-26T21:30:25.540679,95.4,1.2405,97.83,0.2333,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:25.540557,4.205
2026-04-26T21:30:25.570265,95.4,1.2405,97.82,0.2334,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:25.570157,4.207
2026-04-26T21:30:26.564846,95.38,1.238,97.82,0.232,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:26.564648,4.205
2026-04-26T21:30:26.592960,95.38,1.238,97.81,0.2328,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:26.592851,4.206
2026-04-26T21:30:27.594646,95.38,1.238,97.84,0.229,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:27.593640,4.206
2026-04-26T21:30:27.628558,95.37,1.238,97.81,0.2321,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:27.628432,4.205
2026-04-26T21:30:27.668097,95.37,1.238,97.8,0.2327,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:27.660942,4.206
2026-04-26T21:30:28.657128,95.37,1.238,97.82,0.2301,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:28.656932,4.205
2026-04-26T21:30:28.690623,95.37,1.2355,97.8,0.2321,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:28.690490,4.205
2026-04-26T21:30:28.720503,95.37,1.2355,97.79,0.2325,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:28.720364,4.206
2026-04-26T21:30:29.723783,95.35,1.2329,97.8,0.2304,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:29.723518,4.205
2026-04-26T21:30:29.784261,95.35,1.2329,97.79,0.2315,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:29.784032,4.206
2026-04-26T21:30:29.827388,95.35,1.2329,97.78,0.2318,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:29.827229,4.207
2026-04-26T21:30:30.784955,95.35,1.2262,97.79,0.2302,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:30.784762,4.205
2026-04-26T21:30:30.814558,95.35,1.2371,97.78,0.2319,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:30.814418,4.205
2026-04-26T21:30:30.844705,95.35,1.2371,97.77,0.2322,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:30.844541,4.207
2026-04-26T21:30:31.839680,95.34,1.2363,97.78,0.2316,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:31.839501,4.204
2026-04-26T21:30:31.868948,95.34,1.2363,97.77,0.2325,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:31.868834,4.205
2026-04-26T21:30:32.872583,95.34,1.2363,97.79,0.2288,1000.0,0.0,4.199,84.2,86,0,60.0,2026-04-26T21:31:32.872333,4.205
2026-04-26T21:30:32.905264,95.32,1.2338,97.76,0.2316,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:32.905126,4.205
2026-04-26T21:30:32.934311,95.32,1.2338,97.75,0.2321,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:32.934186,4.206
2026-04-26T21:30:33.937109,95.31,1.2338,97.77,0.2294,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:33.936469,4.205
2026-04-26T21:30:34.133211,95.31,1.2329,97.75,0.2311,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:34.132997,4.205
2026-04-26T21:30:34.172619,95.31,1.2329,97.74,0.2317,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:34.172460,4.206
2026-04-26T21:30:34.993257,95.31,1.2288,97.75,0.2301,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:34.992114,4.205
2026-04-26T21:30:35.034979,95.31,1.2312,97.74,0.2314,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:35.034829,4.205
2026-04-26T21:30:35.069377,95.31,1.2312,97.73,0.2318,1000.0,0.0,4.199,84.3,86,0,60.0,2026-04-26T21:31:35.069250,4.206
2026-04-26T21:30:36.062474,95.3,1.2312,97.74,0.2301,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:36.062332,4.205
2026-04-26T21:30:36.090887,95.3,1.2329,97.73,0.2316,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:36.090754,4.205
2026-04-26T21:30:36.119893,95.3,1.2329,97.73,0.232,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:36.119776,4.206
2026-04-26T21:30:37.118342,95.28,1.2321,97.73,0.231,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:37.117945,4.204
2026-04-26T21:30:37.172853,95.28,1.2321,97.71,0.2315,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:37.172711,4.206
2026-04-26T21:30:38.140947,95.28,1.2321,97.73,0.2282,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:38.140603,4.205
2026-04-26T21:30:38.186394,95.27,1.2321,97.71,0.231,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:38.184344,4.205
2026-04-26T21:30:38.234619,95.27,1.2321,97.7,0.2316,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:38.233961,4.206
2026-04-26T21:30:39.211553,95.27,1.2321,97.72,0.2293,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:39.211275,4.204
2026-04-26T21:30:39.241601,95.27,1.2346,97.7,0.2314,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:39.241492,4.205
2026-04-26T21:30:39.269794,95.27,1.2346,97.69,0.2321,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:39.269689,4.206
2026-04-26T21:30:40.269592,95.27,1.2329,97.71,0.2303,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:40.269431,4.204
2026-04-26T21:30:40.298511,95.27,1.2346,97.7,0.2318,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:40.298391,4.205
2026-04-26T21:30:40.326688,95.27,1.2346,97.69,0.2322,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:40.326603,4.206
2026-04-26T21:30:41.335512,95.27,1.2304,97.71,0.2307,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:41.335385,4.204
2026-04-26T21:30:41.363659,95.27,1.2354,97.7,0.232,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:41.363541,4.205
2026-04-26T21:30:41.391603,95.27,1.2354,97.69,0.2324,1000.0,0.0,4.199,84.3,81,0,60.0,2026-04-26T21:31:41.391505,4.206
2026-04-26T21:30:42.382537,95.25,1.2319,97.69,0.2313,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:42.382398,4.204
2026-04-26T21:30:42.410923,95.25,1.2319,97.68,0.2318,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:42.410809,4.206
2026-04-26T21:30:43.423642,95.25,1.2319,97.71,0.2281,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:43.423369,4.205
2026-04-26T21:30:43.455876,95.24,1.2295,97.68,0.2308,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:43.455758,4.205
2026-04-26T21:30:43.484324,95.24,1.2295,97.67,0.2314,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:43.484220,4.206
2026-04-26T21:30:44.488876,95.24,1.2295,97.69,0.2287,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:44.488550,4.205
2026-04-26T21:30:44.520887,95.24,1.2288,97.67,0.2308,1000.0,0.0,4.199,84.3,82,0,60.0,2026-04-26T21:31:44.520764,4.205
